"...1","order.id","order.line","order.date","customer.id","product.id","quantity"
"5038",651,24,2012-12-10,8,78,2
"5039",651,25,2012-12-10,8,80,1
"5040",651,26,2012-12-10,8,70,1
"5041",651,27,2012-12-10,8,49,1
"5042",651,28,2012-12-10,8,63,1
"5043",651,29,2012-12-10,8,40,2
"5044",651,30,2012-12-10,8,95,1
"5045",652,1,2012-12-10,24,96,1
"5046",652,2,2012-12-10,24,50,1
"5047",652,3,2012-12-10,24,81,1
"5048",652,4,2012-12-10,24,54,1
"5049",653,1,2012-12-11,20,70,1
"5050",653,2,2012-12-11,20,10,1
"5051",653,3,2012-12-11,20,42,1
"5052",653,4,2012-12-11,20,46,1
"5053",653,5,2012-12-11,20,24,1
"5054",653,6,2012-12-11,20,16,3
"5055",653,7,2012-12-11,20,81,1
"5056",653,8,2012-12-11,20,61,2
"5057",653,9,2012-12-11,20,8,1
"5058",654,1,2012-12-12,8,71,1
"5059",654,2,2012-12-12,8,29,1
"5060",654,3,2012-12-12,8,77,1
"5061",654,4,2012-12-12,8,78,1
"5062",654,5,2012-12-12,8,32,1
"5063",654,6,2012-12-12,8,96,1
"5064",654,7,2012-12-12,8,59,1
"5065",654,8,2012-12-12,8,76,4
"5066",654,9,2012-12-12,8,49,2
"5067",654,10,2012-12-12,8,46,1
"5068",654,11,2012-12-12,8,44,1
"5069",655,1,2012-12-13,26,96,1
"5070",655,2,2012-12-13,26,16,4
"5071",655,3,2012-12-13,26,43,1
"5072",655,4,2012-12-13,26,47,1
"5073",655,5,2012-12-13,26,26,4
"5074",655,6,2012-12-13,26,87,2
"5075",655,7,2012-12-13,26,32,1
"5076",655,8,2012-12-13,26,37,1
"5077",655,9,2012-12-13,26,15,1
"5078",655,10,2012-12-13,26,42,2
"5079",655,11,2012-12-13,26,7,1
"5080",655,12,2012-12-13,26,14,1
"5081",655,13,2012-12-13,26,45,1
"5082",655,14,2012-12-13,26,20,1
"5083",655,15,2012-12-13,26,25,1
"5084",655,16,2012-12-13,26,24,1
"5085",655,17,2012-12-13,26,9,1
"5086",655,18,2012-12-13,26,72,1
"5087",655,19,2012-12-13,26,2,3
"5088",655,20,2012-12-13,26,33,2
"5089",655,21,2012-12-13,26,94,2
"5090",656,1,2012-12-13,10,88,2
"5091",656,2,2012-12-13,10,49,1
"5092",656,3,2012-12-13,10,97,1
"5093",657,1,2012-12-14,10,75,1
"5094",657,2,2012-12-14,10,36,1
"5095",657,3,2012-12-14,10,76,1
"5096",657,4,2012-12-14,10,61,1
"5097",657,5,2012-12-14,10,20,1
"5098",657,6,2012-12-14,10,81,1
"5099",657,7,2012-12-14,10,89,1
"5100",657,8,2012-12-14,10,7,1
"5101",657,9,2012-12-14,10,60,1
"5102",657,10,2012-12-14,10,51,1
"5103",657,11,2012-12-14,10,78,1
"5104",658,1,2012-12-14,10,93,4
"5105",658,2,2012-12-14,10,91,1
"5106",658,3,2012-12-14,10,52,1
"5107",658,4,2012-12-14,10,31,1
"5108",658,5,2012-12-14,10,44,1
"5109",658,6,2012-12-14,10,62,2
"5110",658,7,2012-12-14,10,17,1
"5111",658,8,2012-12-14,10,79,1
"5112",658,9,2012-12-14,10,1,1
"5113",658,10,2012-12-14,10,54,1
"5114",658,11,2012-12-14,10,68,1
"5115",659,1,2012-12-18,17,61,1
"5116",659,2,2012-12-18,17,23,1
"5117",659,3,2012-12-18,17,85,1
"5118",660,1,2012-12-24,19,35,1
"5119",660,2,2012-12-24,19,38,1
"5120",661,1,2012-12-24,2,6,1
"5121",662,1,2012-12-31,7,86,1
"5122",663,1,2013-01-01,16,76,1
"5123",663,2,2013-01-01,16,97,5
"5124",663,3,2013-01-01,16,85,1
"5125",663,4,2013-01-01,16,93,1
"5126",663,5,2013-01-01,16,9,1
"5127",663,6,2013-01-01,16,70,1
"5128",663,7,2013-01-01,16,55,1
"5129",663,8,2013-01-01,16,96,1
"5130",663,9,2013-01-01,16,53,4
"5131",663,10,2013-01-01,16,50,1
"5132",663,11,2013-01-01,16,30,1
"5133",663,12,2013-01-01,16,75,1
"5134",663,13,2013-01-01,16,92,1
"5135",663,14,2013-01-01,16,71,1
"5136",663,15,2013-01-01,16,72,1
"5137",663,16,2013-01-01,16,89,1
"5138",663,17,2013-01-01,16,37,1
"5139",663,18,2013-01-01,16,10,1
"5140",663,19,2013-01-01,16,77,1
"5141",664,1,2013-01-02,19,34,1
"5142",664,2,2013-01-02,19,46,1
"5143",664,3,2013-01-02,19,2,1
"5144",664,4,2013-01-02,19,51,1
"5145",664,5,2013-01-02,19,24,1
"5146",664,6,2013-01-02,19,5,1
"5147",664,7,2013-01-02,19,48,1
"5148",664,8,2013-01-02,19,61,1
"5149",664,9,2013-01-02,19,35,1
"5150",664,10,2013-01-02,19,38,2
"5151",664,11,2013-01-02,19,59,1
"5152",664,12,2013-01-02,19,6,1
"5153",664,13,2013-01-02,19,41,1
"5154",664,14,2013-01-02,19,4,1
"5155",664,15,2013-01-02,19,83,1
"5156",664,16,2013-01-02,19,3,1
"5157",664,17,2013-01-02,19,39,1
"5158",664,18,2013-01-02,19,15,1
"5159",664,19,2013-01-02,19,63,1
"5160",664,20,2013-01-02,19,17,1
"5161",664,21,2013-01-02,19,33,1
"5162",664,22,2013-01-02,19,60,2
"5163",665,1,2013-01-02,12,65,1
"5164",665,2,2013-01-02,12,55,1
"5165",665,3,2013-01-02,12,92,1
"5166",665,4,2013-01-02,12,5,1
"5167",665,5,2013-01-02,12,9,1
"5168",665,6,2013-01-02,12,97,1
"5169",665,7,2013-01-02,12,76,1
"5170",666,1,2013-01-02,13,97,1
"5171",666,2,2013-01-02,13,35,1
"5172",667,1,2013-01-04,16,96,3
"5173",667,2,2013-01-04,16,18,1
"5174",667,3,2013-01-04,16,57,2
"5175",667,4,2013-01-04,16,70,1
"5176",667,5,2013-01-04,16,38,1
"5177",667,6,2013-01-04,16,85,1
"5178",667,7,2013-01-04,16,34,1
"5179",667,8,2013-01-04,16,24,1
"5180",668,1,2013-01-04,15,9,1
"5181",668,2,2013-01-04,15,90,1
"5182",668,3,2013-01-04,15,92,1
"5183",669,1,2013-01-04,10,78,1
"5184",669,2,2013-01-04,10,75,1
"5185",669,3,2013-01-04,10,15,1
"5186",669,4,2013-01-04,10,61,1
"5187",669,5,2013-01-04,10,72,1
"5188",669,6,2013-01-04,10,97,1
"5189",669,7,2013-01-04,10,56,1
"5190",669,8,2013-01-04,10,94,1
"5191",670,1,2013-01-07,17,38,1
"5192",670,2,2013-01-07,17,29,1
"5193",670,3,2013-01-07,17,46,3
"5194",670,4,2013-01-07,17,41,1
"5195",670,5,2013-01-07,17,53,1
"5196",670,6,2013-01-07,17,6,1
"5197",670,7,2013-01-07,17,21,1
"5198",670,8,2013-01-07,17,49,1
"5199",670,9,2013-01-07,17,39,1
"5200",670,10,2013-01-07,17,24,2
"5201",670,11,2013-01-07,17,4,1
"5202",670,12,2013-01-07,17,61,1
"5203",670,13,2013-01-07,17,32,2
"5204",670,14,2013-01-07,17,55,1
"5205",670,15,2013-01-07,17,43,3
"5206",670,16,2013-01-07,17,12,1
"5207",670,17,2013-01-07,17,62,1
"5208",670,18,2013-01-07,17,50,2
"5209",670,19,2013-01-07,17,74,1
"5210",670,20,2013-01-07,17,69,1
"5211",670,21,2013-01-07,17,52,2
"5212",671,1,2013-01-07,21,40,1
"5213",671,2,2013-01-07,21,42,1
"5214",671,3,2013-01-07,21,34,1
"5215",672,1,2013-01-08,26,75,2
"5216",673,1,2013-01-09,6,74,1
"5217",673,2,2013-01-09,6,29,1
"5218",673,3,2013-01-09,6,85,1
"5219",674,1,2013-01-11,11,35,1
"5220",674,2,2013-01-11,11,72,1
"5221",674,3,2013-01-11,11,90,1
"5222",674,4,2013-01-11,11,65,1
"5223",675,1,2013-01-11,28,33,2
"5224",676,1,2013-01-14,8,80,1
"5225",677,1,2013-01-14,4,44,1
"5226",678,1,2013-01-15,4,94,1
"5227",678,2,2013-01-15,4,50,1
"5228",678,3,2013-01-15,4,51,4
"5229",678,4,2013-01-15,4,36,1
"5230",678,5,2013-01-15,4,73,1
"5231",678,6,2013-01-15,4,60,1
"5232",678,7,2013-01-15,4,79,1
"5233",678,8,2013-01-15,4,80,1
"5234",679,1,2013-01-15,10,72,1
"5235",680,1,2013-01-17,8,87,1
"5236",681,1,2013-01-17,26,13,2
"5237",681,2,2013-01-17,26,40,1
"5238",681,3,2013-01-17,26,44,1
"5239",681,4,2013-01-17,26,15,1
"5240",681,5,2013-01-17,26,34,1
"5241",681,6,2013-01-17,26,52,1
"5242",681,7,2013-01-17,26,92,1
"5243",681,8,2013-01-17,26,30,1
"5244",681,9,2013-01-17,26,76,1
"5245",681,10,2013-01-17,26,77,1
"5246",681,11,2013-01-17,26,37,1
"5247",681,12,2013-01-17,26,1,1
"5248",681,13,2013-01-17,26,4,2
"5249",681,14,2013-01-17,26,61,1
"5250",681,15,2013-01-17,26,19,1
"5251",681,16,2013-01-17,26,39,1
"5252",681,17,2013-01-17,26,7,2
"5253",681,18,2013-01-17,26,12,1
"5254",681,19,2013-01-17,26,17,1
"5255",681,20,2013-01-17,26,90,3
"5256",681,21,2013-01-17,26,10,2
"5257",681,22,2013-01-17,26,65,1
"5258",681,23,2013-01-17,26,29,1
"5259",681,24,2013-01-17,26,9,1
"5260",681,25,2013-01-17,26,8,1
"5261",681,26,2013-01-17,26,32,1
"5262",682,1,2013-01-18,2,2,2
"5263",682,2,2013-01-18,2,53,1
"5264",683,1,2013-01-23,10,52,1
"5265",684,1,2013-01-23,4,64,1
"5266",684,2,2013-01-23,4,35,1
"5267",684,3,2013-01-23,4,73,1
"5268",684,4,2013-01-23,4,86,1
"5269",684,5,2013-01-23,4,56,3
"5270",684,6,2013-01-23,4,36,1
"5271",684,7,2013-01-23,4,37,1
"5272",684,8,2013-01-23,4,91,1
"5273",684,9,2013-01-23,4,23,1
"5274",684,10,2013-01-23,4,18,1
"5275",684,11,2013-01-23,4,78,1
"5276",684,12,2013-01-23,4,96,1
"5277",684,13,2013-01-23,4,69,1
"5278",684,14,2013-01-23,4,29,1
"5279",684,15,2013-01-23,4,90,1
"5280",684,16,2013-01-23,4,28,3
"5281",684,17,2013-01-23,4,10,1
"5282",684,18,2013-01-23,4,20,1
"5283",684,19,2013-01-23,4,80,1
"5284",684,20,2013-01-23,4,45,1
"5285",684,21,2013-01-23,4,66,2
"5286",684,22,2013-01-23,4,17,2
"5287",684,23,2013-01-23,4,70,1
"5288",684,24,2013-01-23,4,72,1
"5289",684,25,2013-01-23,4,71,1
"5290",684,26,2013-01-23,4,33,1
"5291",684,27,2013-01-23,4,40,1
"5292",684,28,2013-01-23,4,79,1
"5293",684,29,2013-01-23,4,76,1
"5294",684,30,2013-01-23,4,43,1
"5295",685,1,2013-01-24,8,60,1
"5296",685,2,2013-01-24,8,76,1
"5297",685,3,2013-01-24,8,82,1
"5298",685,4,2013-01-24,8,35,1
"5299",685,5,2013-01-24,8,40,1
"5300",685,6,2013-01-24,8,19,3
"5301",685,7,2013-01-24,8,16,1
"5302",685,8,2013-01-24,8,58,2
"5303",686,1,2013-01-24,1,62,1
"5304",686,2,2013-01-24,1,60,1
"5305",686,3,2013-01-24,1,58,1
"5306",686,4,2013-01-24,1,48,1
"5307",686,5,2013-01-24,1,73,1
"5308",686,6,2013-01-24,1,7,3
"5309",686,7,2013-01-24,1,5,1
"5310",686,8,2013-01-24,1,92,1
"5311",686,9,2013-01-24,1,82,1
"5312",686,10,2013-01-24,1,56,1
"5313",687,1,2013-01-28,6,16,2
"5314",687,2,2013-01-28,6,27,1
"5315",687,3,2013-01-28,6,52,1
"5316",687,4,2013-01-28,6,6,1
"5317",687,5,2013-01-28,6,34,1
"5318",687,6,2013-01-28,6,22,1
"5319",687,7,2013-01-28,6,74,1
"5320",687,8,2013-01-28,6,85,1
"5321",687,9,2013-01-28,6,47,1
"5322",687,10,2013-01-28,6,13,2
"5323",688,1,2013-01-30,12,87,1
"5324",688,2,2013-01-30,12,37,1
"5325",688,3,2013-01-30,12,65,2
"5326",688,4,2013-01-30,12,64,1
"5327",688,5,2013-01-30,12,72,1
"5328",688,6,2013-01-30,12,30,1
"5329",688,7,2013-01-30,12,34,3
"5330",688,8,2013-01-30,12,50,1
"5331",688,9,2013-01-30,12,7,3
"5332",688,10,2013-01-30,12,63,1
"5333",688,11,2013-01-30,12,46,1
"5334",688,12,2013-01-30,12,45,1
"5335",688,13,2013-01-30,12,70,1
"5336",688,14,2013-01-30,12,18,1
"5337",688,15,2013-01-30,12,26,1
"5338",689,1,2013-01-30,28,63,1
"5339",690,1,2013-02-01,2,82,1
"5340",690,2,2013-02-01,2,90,1
"5341",690,3,2013-02-01,2,52,1
"5342",690,4,2013-02-01,2,60,2
"5343",690,5,2013-02-01,2,58,1
"5344",690,6,2013-02-01,2,84,1
"5345",690,7,2013-02-01,2,92,1
"5346",690,8,2013-02-01,2,55,4
"5347",691,1,2013-02-05,2,77,1
"5348",691,2,2013-02-05,2,62,1
"5349",691,3,2013-02-05,2,51,1
"5350",691,4,2013-02-05,2,53,1
"5351",691,5,2013-02-05,2,64,1
"5352",691,6,2013-02-05,2,90,3
"5353",691,7,2013-02-05,2,74,2
"5354",691,8,2013-02-05,2,60,6
"5355",691,9,2013-02-05,2,65,1
"5356",691,10,2013-02-05,2,91,1
"5357",691,11,2013-02-05,2,3,1
"5358",691,12,2013-02-05,2,93,1
"5359",691,13,2013-02-05,2,48,1
"5360",691,14,2013-02-05,2,13,1
"5361",691,15,2013-02-05,2,84,1
"5362",691,16,2013-02-05,2,16,1
"5363",691,17,2013-02-05,2,24,2
"5364",692,1,2013-02-05,5,23,1
"5365",692,2,2013-02-05,5,28,1
"5366",692,3,2013-02-05,5,18,1
"5367",692,4,2013-02-05,5,3,1
"5368",692,5,2013-02-05,5,83,2
"5369",692,6,2013-02-05,5,43,1
"5370",692,7,2013-02-05,5,30,1
"5371",692,8,2013-02-05,5,24,1
"5372",692,9,2013-02-05,5,12,1
"5373",692,10,2013-02-05,5,41,1
"5374",692,11,2013-02-05,5,1,1
"5375",692,12,2013-02-05,5,81,1
"5376",692,13,2013-02-05,5,27,2
"5377",692,14,2013-02-05,5,7,1
"5378",692,15,2013-02-05,5,34,1
"5379",692,16,2013-02-05,5,79,1
"5380",692,17,2013-02-05,5,33,1
"5381",692,18,2013-02-05,5,17,1
"5382",692,19,2013-02-05,5,11,1
"5383",692,20,2013-02-05,5,72,1
"5384",692,21,2013-02-05,5,35,1
"5385",692,22,2013-02-05,5,53,1
"5386",692,23,2013-02-05,5,84,1
"5387",692,24,2013-02-05,5,5,1
"5388",692,25,2013-02-05,5,22,6
"5389",692,26,2013-02-05,5,39,1
"5390",692,27,2013-02-05,5,6,1
"5391",692,28,2013-02-05,5,63,2
"5392",692,29,2013-02-05,5,32,1
"5393",692,30,2013-02-05,5,14,1
"5394",693,1,2013-02-06,3,17,1
"5395",693,2,2013-02-06,3,22,1
"5396",694,1,2013-02-07,26,26,3
"5397",695,1,2013-02-07,8,13,1
"5398",695,2,2013-02-07,8,54,1
"5399",695,3,2013-02-07,8,44,1
"5400",695,4,2013-02-07,8,74,2
"5401",696,1,2013-02-08,27,79,2
"5402",696,2,2013-02-08,27,72,1
"5403",696,3,2013-02-08,27,77,1
"5404",696,4,2013-02-08,27,65,1
"5405",696,5,2013-02-08,27,41,10
"5406",696,6,2013-02-08,27,36,1
"5407",696,7,2013-02-08,27,90,1
"5408",696,8,2013-02-08,27,46,1
"5409",696,9,2013-02-08,27,21,1
"5410",696,10,2013-02-08,27,51,1
"5411",696,11,2013-02-08,27,61,1
"5412",696,12,2013-02-08,27,73,1
"5413",696,13,2013-02-08,27,22,1
"5414",696,14,2013-02-08,27,78,3
"5415",696,15,2013-02-08,27,2,1
"5416",696,16,2013-02-08,27,53,1
"5417",697,1,2013-02-11,16,44,1
"5418",697,2,2013-02-11,16,68,2
"5419",697,3,2013-02-11,16,11,2
"5420",697,4,2013-02-11,16,72,1
"5421",697,5,2013-02-11,16,12,1
"5422",697,6,2013-02-11,16,70,1
"5423",697,7,2013-02-11,16,37,1
"5424",697,8,2013-02-11,16,65,1
"5425",697,9,2013-02-11,16,55,1
"5426",697,10,2013-02-11,16,85,1
"5427",697,11,2013-02-11,16,58,1
"5428",697,12,2013-02-11,16,87,1
"5429",697,13,2013-02-11,16,47,5
"5430",697,14,2013-02-11,16,54,1
"5431",697,15,2013-02-11,16,88,1
"5432",697,16,2013-02-11,16,18,2
"5433",697,17,2013-02-11,16,95,3
"5434",697,18,2013-02-11,16,92,1
"5435",697,19,2013-02-11,16,89,1
"5436",697,20,2013-02-11,16,21,1
"5437",697,21,2013-02-11,16,80,7
"5438",697,22,2013-02-11,16,27,1
"5439",698,1,2013-02-11,10,71,2
"5440",698,2,2013-02-11,10,89,1
"5441",699,1,2013-02-12,23,87,1
"5442",699,2,2013-02-12,23,48,4
"5443",700,1,2013-02-12,10,75,1
"5444",700,2,2013-02-12,10,71,1
"5445",700,3,2013-02-12,10,90,2
"5446",700,4,2013-02-12,10,33,1
"5447",700,5,2013-02-12,10,59,1
"5448",700,6,2013-02-12,10,69,1
"5449",700,7,2013-02-12,10,95,1
"5450",700,8,2013-02-12,10,31,2
"5451",700,9,2013-02-12,10,40,1
"5452",700,10,2013-02-12,10,47,1
"5453",700,11,2013-02-12,10,70,1
"5454",700,12,2013-02-12,10,20,1
"5455",700,13,2013-02-12,10,17,1
"5456",700,14,2013-02-12,10,91,2
"5457",700,15,2013-02-12,10,76,1
"5458",700,16,2013-02-12,10,49,1
"5459",701,1,2013-02-13,2,77,1
"5460",701,2,2013-02-13,2,56,1
"5461",701,3,2013-02-13,2,78,3
"5462",702,1,2013-02-14,2,68,1
"5463",702,2,2013-02-14,2,81,1
"5464",702,3,2013-02-14,2,66,1
"5465",702,4,2013-02-14,2,48,5
"5466",702,5,2013-02-14,2,84,1
"5467",702,6,2013-02-14,2,40,1
"5468",702,7,2013-02-14,2,88,1
"5469",702,8,2013-02-14,2,55,4
"5470",702,9,2013-02-14,2,51,1
"5471",703,1,2013-02-15,25,44,1
"5472",703,2,2013-02-15,25,14,1
"5473",703,3,2013-02-15,25,92,1
"5474",703,4,2013-02-15,25,26,1
"5475",703,5,2013-02-15,25,15,1
"5476",703,6,2013-02-15,25,21,1
"5477",703,7,2013-02-15,25,61,1
"5478",703,8,2013-02-15,25,75,1
"5479",703,9,2013-02-15,25,30,1
"5480",703,10,2013-02-15,25,16,1
"5481",703,11,2013-02-15,25,17,1
"5482",703,12,2013-02-15,25,9,1
"5483",703,13,2013-02-15,25,40,1
"5484",703,14,2013-02-15,25,37,1
"5485",703,15,2013-02-15,25,2,2
"5486",703,16,2013-02-15,25,20,1
"5487",703,17,2013-02-15,25,32,1
"5488",703,18,2013-02-15,25,22,1
"5489",703,19,2013-02-15,25,28,1
"5490",703,20,2013-02-15,25,29,2
"5491",703,21,2013-02-15,25,96,2
"5492",704,1,2013-02-19,10,42,1
"5493",705,1,2013-02-19,10,68,1
"5494",705,2,2013-02-19,10,29,1
"5495",705,3,2013-02-19,10,30,3
"5496",705,4,2013-02-19,10,34,1
"5497",706,1,2013-02-20,16,87,2
"5498",706,2,2013-02-20,16,71,1
"5499",706,3,2013-02-20,16,42,1
"5500",707,1,2013-02-27,29,9,1
"5501",707,2,2013-02-27,29,17,1
"5502",708,1,2013-02-27,7,10,1
"5503",708,2,2013-02-27,7,44,1
"5504",708,3,2013-02-27,7,94,1
"5505",708,4,2013-02-27,7,72,2
"5506",708,5,2013-02-27,7,12,1
"5507",708,6,2013-02-27,7,34,1
"5508",708,7,2013-02-27,7,91,1
"5509",708,8,2013-02-27,7,97,1
"5510",709,1,2013-02-27,9,40,1
"5511",709,2,2013-02-27,9,46,1
"5512",709,3,2013-02-27,9,43,1
"5513",709,4,2013-02-27,9,35,1
"5514",709,5,2013-02-27,9,3,1
"5515",709,6,2013-02-27,9,62,1
"5516",709,7,2013-02-27,9,97,1
"5517",709,8,2013-02-27,9,93,1
"5518",709,9,2013-02-27,9,70,2
"5519",709,10,2013-02-27,9,84,1
"5520",709,11,2013-02-27,9,7,1
"5521",709,12,2013-02-27,9,96,1
"5522",709,13,2013-02-27,9,5,1
"5523",709,14,2013-02-27,9,25,1
"5524",709,15,2013-02-27,9,72,1
"5525",709,16,2013-02-27,9,9,1
"5526",709,17,2013-02-27,9,45,1
"5527",709,18,2013-02-27,9,94,1
"5528",710,1,2013-02-28,23,33,1
"5529",711,1,2013-02-28,10,72,1
"5530",711,2,2013-02-28,10,97,1
"5531",712,1,2013-02-28,23,8,1
"5532",712,2,2013-02-28,23,37,1
"5533",712,3,2013-02-28,23,85,1
"5534",712,4,2013-02-28,23,47,1
"5535",712,5,2013-02-28,23,4,1
"5536",712,6,2013-02-28,23,92,1
"5537",712,7,2013-02-28,23,15,1
"5538",712,8,2013-02-28,23,17,1
"5539",712,9,2013-02-28,23,70,1
"5540",712,10,2013-02-28,23,32,1
"5541",712,11,2013-02-28,23,75,1
"5542",712,12,2013-02-28,23,9,1
"5543",712,13,2013-02-28,23,59,1
"5544",712,14,2013-02-28,23,5,1
"5545",712,15,2013-02-28,23,79,1
"5546",712,16,2013-02-28,23,3,1
"5547",712,17,2013-02-28,23,80,1
"5548",712,18,2013-02-28,23,16,1
"5549",712,19,2013-02-28,23,7,1
"5550",712,20,2013-02-28,23,78,1
"5551",712,21,2013-02-28,23,62,1
"5552",712,22,2013-02-28,23,30,2
"5553",712,23,2013-02-28,23,41,9
"5554",713,1,2013-03-04,19,22,1
"5555",713,2,2013-03-04,19,13,1
"5556",713,3,2013-03-04,19,29,1
"5557",713,4,2013-03-04,19,43,1
"5558",713,5,2013-03-04,19,6,1
"5559",713,6,2013-03-04,19,33,1
"5560",713,7,2013-03-04,19,7,1
"5561",713,8,2013-03-04,19,21,1
"5562",713,9,2013-03-04,19,35,1
"5563",713,10,2013-03-04,19,25,3
"5564",713,11,2013-03-04,19,61,1
"5565",713,12,2013-03-04,19,23,8
"5566",713,13,2013-03-04,19,32,1
"5567",713,14,2013-03-04,19,62,1
"5568",713,15,2013-03-04,19,40,1
"5569",713,16,2013-03-04,19,12,1
"5570",713,17,2013-03-04,19,37,1
"5571",713,18,2013-03-04,19,91,1
"5572",713,19,2013-03-04,19,54,1
"5573",713,20,2013-03-04,19,63,2
"5574",713,21,2013-03-04,19,81,1
"5575",713,22,2013-03-04,19,85,1
"5576",714,1,2013-03-05,14,45,1
"5577",714,2,2013-03-05,14,81,1
"5578",714,3,2013-03-05,14,27,1
"5579",714,4,2013-03-05,14,14,2
"5580",714,5,2013-03-05,14,24,1
"5581",714,6,2013-03-05,14,13,1
"5582",714,7,2013-03-05,14,4,1
"5583",714,8,2013-03-05,14,32,2
"5584",714,9,2013-03-05,14,23,5
"5585",715,1,2013-03-05,19,41,1
"5586",715,2,2013-03-05,19,28,1
"5587",715,3,2013-03-05,19,47,1
"5588",716,1,2013-03-06,8,76,1
"5589",717,1,2013-03-07,11,83,1
"5590",717,2,2013-03-07,11,86,1
"5591",717,3,2013-03-07,11,34,1
"5592",717,4,2013-03-07,11,80,1
"5593",717,5,2013-03-07,11,95,1
"5594",717,6,2013-03-07,11,29,1
"5595",717,7,2013-03-07,11,30,1
"5596",717,8,2013-03-07,11,62,1
"5597",717,9,2013-03-07,11,45,1
"5598",717,10,2013-03-07,11,15,1
"5599",718,1,2013-03-07,10,47,2
"5600",718,2,2013-03-07,10,95,1
"5601",718,3,2013-03-07,10,66,1
"5602",718,4,2013-03-07,10,60,1
"5603",719,1,2013-03-07,10,63,1
"5604",720,1,2013-03-07,16,96,1
"5605",720,2,2013-03-07,16,49,1
"5606",720,3,2013-03-07,16,90,1
"5607",720,4,2013-03-07,16,72,1
"5608",720,5,2013-03-07,16,45,6
"5609",720,6,2013-03-07,16,56,1
"5610",721,1,2013-03-08,16,93,1
"5611",722,1,2013-03-08,10,18,1
"5612",722,2,2013-03-08,10,33,1
"5613",722,3,2013-03-08,10,61,1
"5614",723,1,2013-03-11,16,36,1
"5615",723,2,2013-03-11,16,6,1
"5616",723,3,2013-03-11,16,92,1
"5617",723,4,2013-03-11,16,23,1
"5618",723,5,2013-03-11,16,94,1
"5619",723,6,2013-03-11,16,26,1
"5620",723,7,2013-03-11,16,42,1
"5621",723,8,2013-03-11,16,84,1
"5622",723,9,2013-03-11,16,89,1
"5623",723,10,2013-03-11,16,72,9
"5624",723,11,2013-03-11,16,88,1
"5625",723,12,2013-03-11,16,65,1
"5626",723,13,2013-03-11,16,7,1
"5627",723,14,2013-03-11,16,56,2
"5628",723,15,2013-03-11,16,16,1
"5629",723,16,2013-03-11,16,28,1
"5630",723,17,2013-03-11,16,20,1
"5631",723,18,2013-03-11,16,45,1
"5632",723,19,2013-03-11,16,61,1
"5633",723,20,2013-03-11,16,74,2
"5634",723,21,2013-03-11,16,10,1
"5635",723,22,2013-03-11,16,21,1
"5636",723,23,2013-03-11,16,80,1
"5637",723,24,2013-03-11,16,63,1
"5638",723,25,2013-03-11,16,54,1
"5639",723,26,2013-03-11,16,43,3
"5640",723,27,2013-03-11,16,14,1
"5641",723,28,2013-03-11,16,2,1
"5642",723,29,2013-03-11,16,44,2
"5643",723,30,2013-03-11,16,35,1
"5644",724,1,2013-03-11,10,36,1
"5645",725,1,2013-03-12,30,48,1
"5646",725,2,2013-03-12,30,53,1
"5647",725,3,2013-03-12,30,54,1
"5648",725,4,2013-03-12,30,83,1
"5649",725,5,2013-03-12,30,60,1
"5650",725,6,2013-03-12,30,59,1
"5651",725,7,2013-03-12,30,61,2
"5652",725,8,2013-03-12,30,64,1
"5653",725,9,2013-03-12,30,62,1
"5654",725,10,2013-03-12,30,52,3
"5655",725,11,2013-03-12,30,2,1
"5656",725,12,2013-03-12,30,70,1
"5657",725,13,2013-03-12,30,97,7
"5658",725,14,2013-03-12,30,84,1
"5659",726,1,2013-03-12,29,19,1
"5660",727,1,2013-03-12,10,37,6
"5661",727,2,2013-03-12,10,97,1
"5662",727,3,2013-03-12,10,56,1
"5663",727,4,2013-03-12,10,68,2
"5664",727,5,2013-03-12,10,93,1
"5665",727,6,2013-03-12,10,70,1
"5666",727,7,2013-03-12,10,19,1
"5667",727,8,2013-03-12,10,50,1
"5668",727,9,2013-03-12,10,28,1
"5669",727,10,2013-03-12,10,8,1
"5670",727,11,2013-03-12,10,92,2
"5671",727,12,2013-03-12,10,89,1
"5672",727,13,2013-03-12,10,16,1
"5673",727,14,2013-03-12,10,87,1
"5674",727,15,2013-03-12,10,29,1
"5675",727,16,2013-03-12,10,61,2
"5676",727,17,2013-03-12,10,86,1
"5677",727,18,2013-03-12,10,36,1
"5678",727,19,2013-03-12,10,21,1
"5679",728,1,2013-03-12,2,56,1
"5680",728,2,2013-03-12,2,64,1
"5681",728,3,2013-03-12,2,65,1
"5682",728,4,2013-03-12,2,74,1
"5683",728,5,2013-03-12,2,84,1
"5684",728,6,2013-03-12,2,40,1
"5685",728,7,2013-03-12,2,51,1
"5686",728,8,2013-03-12,2,60,2
"5687",728,9,2013-03-12,2,57,1
"5688",728,10,2013-03-12,2,47,1
"5689",728,11,2013-03-12,2,26,1
"5690",728,12,2013-03-12,2,79,1
"5691",728,13,2013-03-12,2,39,1
"5692",728,14,2013-03-12,2,83,1
"5693",728,15,2013-03-12,2,77,1
"5694",728,16,2013-03-12,2,23,1
"5695",728,17,2013-03-12,2,91,1
"5696",728,18,2013-03-12,2,92,1
"5697",728,19,2013-03-12,2,48,2
"5698",728,20,2013-03-12,2,52,1
"5699",728,21,2013-03-12,2,69,1
"5700",728,22,2013-03-12,2,81,1
"5701",728,23,2013-03-12,2,68,1
"5702",728,24,2013-03-12,2,95,1
